LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Filename,Label
0.004978179931638726,0.023952484130850236,0.011344909667964422,0.10089874267574275,0.08735275268551355,0.17584991455071416,0.05078506469724625,0.08314132690426516,0.4134674072264048,0.04822921752927848,r2_Im398_prep.png,1
0.004505157470701407,0.022819519042960045,0.011131286621089503,0.10180664062496117,0.11407089233394085,0.16904067993157615,0.04792404174802859,0.0736045837402063,0.41033554077132783,0.04476165771482667,r3_S-35-R_left_half_prep.png,1
0.00482177734374816,0.02405166625975645,0.012523651123042098,0.10009765624996182,0.09437179565426088,0.1774291992186823,0.050144195556621494,0.07894897460934489,0.40736770629867275,0.05024337768552771,r2_Im399_prep.png,1
0.002788543701170811,0.015167236328119215,0.008079528808590667,0.09325027465816756,0.11554336547847155,0.1947479248046132,0.03621292114256431,0.07194900512692567,0.4297790527342111,0.03248214721678448,r2_Im290_prep.png,1
0.004070281982420322,0.01565551757811903,0.013320922851557419,0.0939064025878548,0.20858764648429542,0.19140243530266135,0.042552947998030645,0.051597595214824064,0.3429756164549473,0.03593063354490817,r2_Im291_prep.png,1
0.002822875976561423,0.015056610107416131,0.007041931152341064,0.0926589965819959,0.10489654541011624,0.20434570312492203,0.03550338745115833,0.07276916503903474,0.43356323242170963,0.031341552734363044,r2_Im343_prep.png,1
0.004932403564451244,0.017974853515618144,0.015644073486322158,0.10276031494136705,0.20827484130851429,0.18386459350578924,0.05006027221677778,0.046642303466779084,0.3333282470701853,0.03651809692381419,r3_S-32-L_left_half_prep.png,1
0.005393981933591693,0.01735687255858713,0.015781402587884606,0.09960174560543075,0.18887329101555295,0.18746185302727225,0.04696273803709146,0.05384826660154196,0.3411865234373698,0.043533325195295895,r2_Im406_prep.png,1
0.0038261413574204152,0.021976470947257243,0.013542175292963584,0.111728668212848,0.15046310424798948,0.18953704833977145,0.060001373290992734,0.054649353027322906,0.35530090332017694,0.038974761962875755,r2_Im275_prep.png,1
0.003166198730467542,0.01876831054686784,0.009170532226559001,0.10218048095699227,0.11754226684565829,0.17744064331047918,0.04278564453123368,0.07323455810544081,0.41963577270491803,0.036075592041001865,r1_Im135_prep.png,1
0.0053901672363260685,0.019969940185539256,0.013427734374994877,0.09466552734371389,0.1560707092284561,0.17308044433587147,0.044979095458967215,0.060894012451148644,0.3888397216795392,0.04268264770506184,r3_G-15-L_left_half_prep.png,1
0.005107879638669927,0.021892547607413524,0.013992309570307162,0.09801483154293136,0.13644027709955733,0.19105911254875524,0.050422668457012015,0.06646347045895902,0.36994552612290577,0.0466613769531072,r2_Im348_prep.png,1
0.004676818847654466,0.021949768066397878,0.011940002441401695,0.100582122802696,0.10732650756831844,0.18619537353508522,0.04932785034177806,0.07530212402340877,0.39711761474594226,0.045581817626935736,r2_Im432_prep.png,1
0.005859374999997765,0.026241302490224366,0.012165069580073485,0.09240341186519913,0.08278274536129654,0.17076492309563798,0.0505828857421682,0.08213043212887491,0.420173645019371,0.05689620971677517,r2_Im433_prep.png,1
0.004257202148435876,0.018741607666008474,0.010833740234370868,0.0916709899901994,0.12832641601557604,0.19219970703117667,0.043060302734358576,0.06772994995114603,0.40076065063461275,0.04241943359373382,r2_Im301_prep.png,1
0.006301879882810096,0.023677825927725344,0.016887664794915432,0.0895309448241846,0.15184783935541082,0.1796798706054002,0.05154037475583972,0.0633163452148196,0.3610610961912685,0.056156158447244205,r2_Im392_prep.png,1
0.0051689147949199035,0.02632522583006808,0.01246261596679212,0.09804153442379072,0.07786941528317343,0.16965866088860715,0.05286788940427671,0.08422851562496787,0.41740036010726267,0.0559768676757599,r2_Im377_prep.png,1
0.002864837646483282,0.014518737792963211,0.009170532226559001,0.09723281860347853,0.18262481689446158,0.21208953857413784,0.042686462402327464,0.05499649047849465,0.35557937622056746,0.028236389160145477,r2_Im376_prep.png,1
0.005977630615232095,0.02250289916991329,0.018234252929680544,0.10297775268550759,0.17564773559563612,0.17698669433586997,0.05527496337888516,0.05447387695310422,0.3386039733885427,0.049320220947246814,r3_G-18-R_left_half_prep.png,1
0.005924224853513365,0.018230438232414922,0.01577377319335336,0.09496307373043253,0.19112777709953646,0.18607330322258528,0.04679489135740402,0.053329467773417155,0.34564208984361816,0.0421409606933433,r2_Im354_prep.png,1
0.004570007324217007,0.017204284667962186,0.012950897216791935,0.09801864624019699,0.17395401000969926,0.193058013915942,0.04656600952146661,0.057319641113259386,0.35900878906236305,0.03734970092772013,r2_Im355_prep.png,1
0.006885528564450499,0.02616882324217752,0.016769409179681102,0.09631729125972888,0.1159248352050339,0.16240310668939117,0.054176330566385586,0.07007598876950452,0.39392471313461536,0.05735397338865,r3_S-28-R_left_half_prep.png,1
0.006198883056638261,0.022174835205069666,0.016384124755853127,0.09948730468746204,0.1706199645995443,0.17056655883782557,0.052970886230448544,0.05783081054685294,0.3544235229490835,0.04934310913084055,r1_Im122_prep.png,1
0.006446838378903791,0.019054412841789607,0.013477325439447983,0.08861160278316932,0.16444396972649977,0.18035125732414994,0.04327011108396787,0.06052780151364878,0.38109207153305774,0.0427246093749837,r2_Im263_prep.png,1
0.005096435546873056,0.025512695312490268,0.010921478271480208,0.100906372070274,0.0788383483886418,0.16355133056634386,0.05025482177732458,0.08061218261715675,0.43162536621077285,0.052680969238261155,r3_G-37-R_left_half_prep.png,1
0.004856109619138772,0.022377014160147715,0.011650085449214306,0.09530258178707302,0.07954788208004777,0.16089248657220426,0.042484283447249416,0.07672882080075198,0.4584007263181845,0.04776000976560678,r3_S-12-L_left_half_prep.png,1
0.00571441650390407,0.02123260498046065,0.01417160034179147,0.09899902343746224,0.13759613037104126,0.18375396728508614,0.04863357543943457,0.06709289550778691,0.37569808959946605,0.04710769653318515,r2_Im384_prep.png,1
0.0035743713378892615,0.018619537353508523,0.011486053466792493,0.09968566894527447,0.14359664916986709,0.19754028320304964,0.04762649536130996,0.06338500976560082,0.3741645812986854,0.040321350097640866,r2_Im424_prep.png,1
0.005245208740232374,0.021011352539054486,0.011157989501948868,0.09608078002926022,0.10752868652339648,0.18137359619133706,0.043209075927717895,0.07721328735348618,0.41118240356429625,0.0459976196288887,r2_Im257_prep.png,1
0.003017425537108224,0.018959045410149016,0.0072937011718722175,0.09624099731441642,0.08543395996090491,0.1678009033202485,0.034404754638658754,0.07497787475583077,0.4766807556150525,0.0351905822753772,r3_S-25-L_left_half_prep.png,1
0.0070533752441379344,0.018180847167961815,0.019950866699211138,0.09912872314449343,0.22771072387686625,0.16684341430657698,0.05062866210935569,0.045452117919904535,0.31981658935534674,0.04523468017576399,r1_Im069_prep.png,1
0.0061454772949195305,0.020755767822257708,0.01663589477538428,0.09592437744136965,0.18435287475578904,0.1770057678221981,0.05039978027341827,0.05402374267576064,0.3498306274412728,0.044925689697248486,r3_S-18-L_left_half_prep.png,1
0.004802703857420043,0.01882171630858657,0.013923645019525938,0.09768295288082211,0.1557502746581437,0.18892669677727167,0.047229766845685105,0.06170654296872646,0.36862945556626564,0.04252624511717128,r2_Im329_prep.png,1
0.0023994445800772095,0.012832641601557605,0.003135681152342554,0.06929397583005169,0.020244598388664152,0.15071868896478627,0.01946640014647695,0.07165527343747266,0.6224365234372625,0.027816772460926887,r2_Im268_prep.png,1
0.006221771240232002,0.024372100830068827,0.015537261962884697,0.10033035278316485,0.11821746826167365,0.1715126037597002,0.052646636962870544,0.06972503662106715,0.3904151916502417,0.05102157592771491,r3_S-20-L_left_half_prep.png,1
0.0033874511718737076,0.013755798339838502,0.012111663818354755,0.09028625488277806,0.20942687988273262,0.20357894897453171,0.04065704345701574,0.05031967163084018,0.34365463256822826,0.03282165527342498,r2_Im269_prep.png,1
0.0037918090820298037,0.01901245117186775,0.013038635253901277,0.10018920898433678,0.14686584472650646,0.19564437866203474,0.04904174804685629,0.06559371948239685,0.3642311096190017,0.04259109497068688,r2_Im352_prep.png,1
0.004913330078123126,0.026260375976552484,0.009647369384761946,0.09926223754879025,0.0616149902343515,0.15290832519525416,0.04584884643552938,0.08465957641598333,0.4657592773435723,0.04912567138670001,r3_S-4-L_left_half_prep.png,1
0.006286621093747602,0.02254486083983515,0.01558303833007218,0.09813690185543131,0.14815139770502161,0.17683410644524505,0.0507926940917775,0.06529998779294384,0.36592864990220414,0.05044174194334013,r2_Im388_prep.png,1
0.008525848388668622,0.02445983886717817,0.01875686645507097,0.09393692016597979,0.15894699096673623,0.17541503906243308,0.05336761474607339,0.06072235107419559,0.34696960449205516,0.05889892578122753,r2_Im389_prep.png,1
0.005813598632810282,0.024623870849599983,0.01746368408202459,0.1067047119140218,0.15202331542962952,0.17383575439446494,0.06277847290036667,0.0549087524413853,0.3522758483885375,0.049571990966777967,r2_Im281_prep.png,1
0.004608154296873242,0.019184112548820808,0.013736724853510384,0.09769439697261899,0.1661186218261085,0.18129348754875896,0.04864120483396582,0.06151962280271091,0.36520385742173567,0.04199981689451523,r2_Im428_prep.png,1
0.005638122558591599,0.01996231079100801,0.015567779541009687,0.09438323974605775,0.18658828735344446,0.1919288635253174,0.04887771606443448,0.054466247558572975,0.3363456726072936,0.04624176025388861,r2_Im429_prep.png,1
0.006481170654294403,0.01908111572264897,0.014278411865228928,0.0871810913085605,0.15536880493158137,0.17697906494133875,0.04338073730467095,0.05992126464841464,0.3917007446287568,0.04562759399412322,r2_Im264_prep.png,1
0.001617431640624383,0.016082763671868866,0.0019836425781242432,0.09158325195309007,0.027950286865223713,0.14640426635736603,0.020858764648429545,0.08593749999996722,0.5817642211911843,0.02581787109374015,r3_S-6-R_left_half_prep.png,1
0.0038070678710922976,0.02231979370116336,0.009994506835933687,0.1024932861327734,0.10814666748042749,0.1801795959471969,0.04892349243162196,0.07413864135739359,0.407638549804532,0.04235839843748384,r1_Im158_prep.png,1
0.0036430358886704855,0.01603317260741576,0.013179779052729348,0.10011291503902431,0.18749237060539722,0.19736099243156532,0.044391632080061194,0.05382156372068259,0.3478469848631486,0.03611755371092372,r2_Im383_prep.png,1
0.004444122314451429,0.02362442016600661,0.012573242187495203,0.09881210327144668,0.1001586914062118,0.1803092956542281,0.05233383178708941,0.07723617553707991,0.39952087402328507,0.0509872436523243,r2_Im358_prep.png,1
0.00679016113280991,0.02021026611327354,0.015769958496087734,0.0993652343749621,0.18300247192375832,0.16967391967766965,0.04819869995115349,0.05496978759763528,0.35915374755845675,0.04286575317381177,r3_G-16-R_left_half_prep.png,1
0.006774902343747415,0.021385192871085593,0.013607025146479185,0.09252166748043346,0.15865325927728322,0.1640624999999374,0.04598236083982621,0.06166839599607023,0.3862304687498527,0.04911422729490314,r3_G-6-L_left_half_prep.png,1
0.00474548339843569,0.02513885498045916,0.013725280761713515,0.09697341918941613,0.09236907958980851,0.17550659179680805,0.05351638793943271,0.08020782470700065,0.4041786193846114,0.05363845825193266,r2_Im455_prep.png,1
0.005611419677732234,0.025230407714834126,0.014747619628900624,0.09555053710933856,0.13043594360346586,0.177898406982354,0.05285263061521421,0.06893539428708308,0.3716201782225145,0.05711746215818134,r2_Im366_prep.png,1
0.0033798217773424607,0.02062988281249213,0.0116004943847612,0.10490417480464748,0.1430969238280704,0.18967819213859952,0.05171966552732402,0.061721801757788956,0.3750267028807163,0.03824234008787604,r1_Im144_prep.png,1
0.004520416259763901,0.019001007080070877,0.010807037353511502,0.09389495849605793,0.10354232788081988,0.19319534301750443,0.042316436767561985,0.07797241210934526,0.4129524230955456,0.04179763793943718,r2_Im344_prep.png,1
0.007129669189450405,0.022567749023428892,0.016223907470696936,0.09595489501949464,0.15814590454095528,0.17889785766594737,0.05242538452146438,0.06313705444333528,0.3548316955565053,0.050685882568340036,r2_Im400_prep.png,1
0.004535675048826395,0.0196037292480394,0.013801574707025985,0.09091949462887157,0.15308380126947285,0.1936416625975824,0.047412872314435035,0.062194824218726276,0.3682861328123595,0.04652023315427913,r2_Im333_prep.png,1
0.005245208740232374,0.020343780517570364,0.015102386474603614,0.09965133666988386,0.13754272460932254,0.19025421142570867,0.05400466918943252,0.06615829467770913,0.3659362792967354,0.04576110839842004,r2_Im448_prep.png,1
0.005455017089841669,0.021465301513663687,0.015537261962884697,0.09874343872066546,0.13104629516596564,0.18612289428703838,0.052558898925761204,0.06774520874020853,0.3741302490232948,0.047195434570294494,r2_Im449_prep.png,1
0.0047912597656231725,0.017021179199212255,0.013984680175775916,0.09465789794918264,0.18094635009758722,0.20198440551750108,0.04586410522459188,0.05590820312497867,0.3459510803221337,0.03889083862303204,r2_Im273_prep.png,1
0.004634857177732607,0.018966674804680266,0.012088775634761014,0.10131835937496135,0.17052078247063807,0.18077087402336853,0.047367095947247556,0.05758666992185303,0.36810302734360956,0.03864288330076651,r3_S-29-R_left_half_prep.png,1
0.004211425781248394,0.01903533935546149,0.012928009033198193,0.09775924682613459,0.1488647460936932,0.18820953369133445,0.047130584716778896,0.06496429443356896,0.3765945434568876,0.04030227661131275,r2_Im443_prep.png,1
0.004425048828123312,0.01746368408202459,0.013572692871088572,0.09804153442379072,0.18701934814445992,0.18859481811516243,0.04582214355467002,0.0572738647460719,0.34870529174791387,0.03908157348631321,r2_Im339_prep.png,1
0.00264739990234274,0.016395568847649995,0.008102416992184409,0.09651947021480693,0.12104034423823508,0.2010154724120327,0.038124084472641706,0.07151794433591022,0.41054534912093715,0.03409194946287762,r2_Im338_prep.png,1
0.0055274963378885164,0.023483276367178542,0.015201568603509826,0.1049079895019131,0.13992309570307163,0.1757087707518861,0.05421829223630744,0.06502151489255333,0.3648490905760327,0.051158905029277356,r3_S-14-R_left_half_prep.png,1
0.004478454589842041,0.02264404296874136,0.012695312499995157,0.10005950927730559,0.12221527099604713,0.18393325805657046,0.04866027832029394,0.06978225708005151,0.387382507324071,0.04814910888670038,r2_Im387_prep.png,1
0.0037727355957016856,0.018554687499992922,0.010295867919917948,0.09518051147457307,0.10637664794917817,0.19623947143547202,0.043243408203108506,0.07247924804684736,0.41254043579085825,0.04131698608396862,r2_Im315_prep.png,1
0.0018272399902336779,0.017204284667962186,0.002868652343748906,0.09460067749019829,0.04092407226560939,0.15254974365228555,0.025535583496084008,0.08509826660153004,0.5505828857419774,0.02880859374998901,r3_G-32-L_left_half_prep.png,1
0.003746032714842321,0.02362060546874099,0.011444091796870634,0.10342788696285117,0.10145950317378942,0.18100357055657157,0.05252838134763621,0.0771217346191112,0.4015693664549249,0.04407882690428006,r2_Im427_prep.png,1
0.0043296813964827235,0.019039154052727113,0.01298904418944817,0.09859466552730614,0.1571083068847057,0.19303512573234824,0.04868316650388768,0.06175613403317957,0.3661766052244697,0.03828811645506352,r2_Im418_prep.png,1
0.0036888122558579677,0.018535614013664804,0.01082611083983962,0.09671020507808811,0.15614700317376856,0.19035720825188052,0.04360580444334274,0.06501007080075645,0.3768730163572781,0.03824615478514166,r2_Im419_prep.png,1
0.005195617675779268,0.01884460449218031,0.015922546386712675,0.09592056274410403,0.1792602539061816,0.1850738525389919,0.04891967773435634,0.056041717529275496,0.348957061767445,0.04586410522459188,r2_Im451_prep.png,1
0.0059394836425758595,0.023410797119131695,0.016155242919915713,0.0981178283691032,0.14105987548822743,0.17587280273430791,0.05115509033201174,0.06951522827145785,0.36460494995103276,0.054168701171854336,r2_Im357_prep.png,1
0.006092071533200801,0.022853851318350656,0.016017913818353265,0.0996894836425401,0.12277221679682816,0.17420959472649605,0.05148315429685536,0.06766891479489606,0.38963317871078884,0.04957962036130921,r3_G-38-L_left_half_prep.png,1
0.0028877258300770235,0.02119064331053879,0.009021759033199683,0.1023788452148047,0.0919151306151993,0.18114471435539964,0.047508239746075626,0.07763290405270476,0.4276809692381181,0.03863906860350089,r1_Im120_prep.png,1
0.004005432128904722,0.018589019775383533,0.012771606445307627,0.10424423217769462,0.17795181274407273,0.18821334838860007,0.047851562499981744,0.05566024780271314,0.3542709350584586,0.036441802978501726,r1_Im121_prep.png,1
0.010097503662105524,0.03495025634764292,0.02106094360350759,0.08418655395504601,0.07955551147457902,0.15069580078119252,0.060745239257789324,0.08052062988278179,0.39180755615219426,0.08638000488277955,r2_Im369_prep.png,1
0.0025787353515615164,0.015575408935540934,0.00808334350585629,0.0999984741210556,0.13248062133784008,0.1984252929686743,0.03881072998045394,0.06978225708005151,0.40249633789047146,0.03176879882811288,r2_Im260_prep.png,1
0.004138946533201546,0.020870208740226413,0.011291503906245693,0.09471511840816699,0.13888931274408764,0.19172286987297374,0.045742034912091924,0.06967544555661405,0.378738403320168,0.04421615600584251,r2_Im320_prep.png,1
0.006767272949216169,0.02286911010741315,0.014530181884760083,0.08283233642574965,0.10471343994136631,0.1899032592772713,0.04690170288084149,0.07389450073239369,0.4007949829100034,0.05679321289060334,r2_Im321_prep.png,1
0.0046882629394513365,0.02151489257811679,0.01238632202147965,0.1018142700194924,0.13261032104487128,0.17709732055657307,0.04862594604490333,0.06632232666013095,0.39268112182602205,0.04225921630857763,r1_Im103_prep.png,1
0.006393432617185061,0.025337219238271584,0.016323089599603147,0.10002517700191497,0.13563537597651076,0.16822814941399833,0.054317474365213655,0.06739425659177116,0.3698081970213433,0.05653762817380656,r3_G-17-L_left_half_prep.png,1
0.00494003295898249,0.01948547363280507,0.012947082519526311,0.09016418457027811,0.147113800048772,0.20494461059562494,0.04520797729490463,0.06692123413083384,0.36415481567368924,0.044120788574201916,r2_Im303_prep.png,1
0.004554748535154513,0.019920349121086152,0.011585235595698705,0.09034729003902804,0.14934158325189614,0.19347763061516057,0.04185104370115591,0.06683731079099013,0.3769378662107937,0.04514694213865465,r2_Im302_prep.png,1
0.006278991699216354,0.020870208740226413,0.017047882080071623,0.0985221862792593,0.16307449340814092,0.17956161499016587,0.0518951416015427,0.05979156494138344,0.3548583984373646,0.04809951782224728,r2_Im390_prep.png,1
0.0034980773925767906,0.018802642822258454,0.013244628906244947,0.10609054565425641,0.17619323730462028,0.1882019042968032,0.04964065551755919,0.053768157958963864,0.3549041748045521,0.035655975341783275,r3_S-30-L_left_half_prep.png,1
0.00673675537109118,0.02216720581053842,0.018348693847649252,0.09840393066402496,0.15406417846673812,0.1750755310057926,0.054222106933573065,0.06020355224607078,0.356567382812364,0.0542106628417762,r3_G-2-R_left_half_prep.png,1
0.004066467285154699,0.02088546752928891,0.012706756591792028,0.10535049438472543,0.13206481933588712,0.18431854248039845,0.05043411254880888,0.06829452514645833,0.3788719177244648,0.043006896972639846,r3_G-12-L_left_half_prep.png,1
0.0036888122558579677,0.01816558837889932,0.008186340332028127,0.08601379394527969,0.07345199584958136,0.1883621215819594,0.040157318115219054,0.07518768310544006,0.46474456787091645,0.04204177856443709,r2_Im293_prep.png,1
0.0046882629394513365,0.016868591308587314,0.014274597167963305,0.09780502319332207,0.17343521118157446,0.191051483154224,0.046386718749982306,0.05710601806638447,0.3610725402830654,0.03731155395506389,r2_Im292_prep.png,1
0.007598876953122101,0.0289039611816296,0.016773223876946727,0.09723663330074415,0.10320281982417938,0.15912246704095492,0.05645370483396284,0.07499313354489327,0.39300155639633444,0.06271362304685107,r3_G-25-L_left_half_prep.png,1
0.006301879882810096,0.021316528320304368,0.018180847167961815,0.10448837280269452,0.17986297607415014,0.17813110351555705,0.0528182983398236,0.052761077880839245,0.3395385742186205,0.04660034179685722,r3_S-2-L_left_half_prep.png,1
0.0045509338378888885,0.017116546630852846,0.013565063476557325,0.09783172607418143,0.23104858398428685,0.17747879028313543,0.04355239868162401,0.04668807983396656,0.3306617736815145,0.03750610351561069,r3_G-8-R_left_half_prep.png,1
0.0047569274902325605,0.02334976196288172,0.011047363281245786,0.1024436950683203,0.09470367431637013,0.16923522949212294,0.04559707641599823,0.07770538330075161,0.4247817993162442,0.046379089355451056,r3_G-27-R_left_half_prep.png,1
0.006816864013669275,0.03149414062498799,0.01207351684569852,0.09719848632808792,0.06767654418942731,0.14644241333002225,0.05222320556638633,0.08548355102535801,0.43825531005842655,0.062335968017554345,r3_G-39-L_left_half_prep.png,1
0.005264282226560492,0.017482757568352707,0.015419006347650368,0.09358596801754243,0.1754341125487612,0.19813537597648692,0.047412872314435035,0.05900573730466499,0.3464622497557272,0.04179763793943718,r2_Im305_prep.png,1
0.004096984863279687,0.02017974853514855,0.013141632080073112,0.09551620483394793,0.15590286254876864,0.1922988891600829,0.04879760742185638,0.06259536743161674,0.3627319335936116,0.04473876953123293,r2_Im436_prep.png,1
0.005439758300779175,0.02237319946288209,0.01414108276366648,0.10074615478511782,0.12781524658198248,0.17472457885735523,0.05268478393552678,0.07068252563473866,0.38125228881821394,0.05014038085935587,r2_Im373_prep.png,1
0.004169464111326534,0.019031524658195863,0.012737274169917016,0.09886169433589978,0.16701507568353005,0.18167877197258694,0.04737091064451318,0.05829620361325901,0.3713951110838427,0.039443969726547456,r3_S-19-R_left_half_prep.png,1
0.002296447753905374,0.01571273803710338,0.006221771240232002,0.08956909179684083,0.06181335449216392,0.18122482299797774,0.03266906738280004,0.07904052734371984,0.49918746948223147,0.03226470947264394,r2_Im294_prep.png,1
0.004894256591795008,0.019191741943352054,0.014770507812494366,0.10153961181636752,0.1727790832518872,0.18544387817375738,0.050064086914043404,0.05500793457029152,0.3539619445799431,0.04234695434568697,r2_Im330_prep.png,1
0.0034408569335924372,0.016784667968743595,0.009918212890621217,0.09363555908199553,0.13422393798823004,0.19527053833000363,0.03924942016600065,0.0669631958007557,0.40489196777328307,0.035621643066392664,r2_Im331_prep.png,1
0.0027618408203114466,0.021217346191398156,0.004650115966795101,0.09629440307613514,0.051403045654277266,0.15851593017572077,0.03311538696287799,0.08766555786129468,0.5081481933591812,0.0362281799316268,r3_G-31-R_left_half_prep.png,1
0.004165649414060911,0.019882202148429916,0.01116943359374574,0.10010910034175868,0.12085342407221952,0.176277160644464,0.0435028076171709,0.07022857666012947,0.4145469665525762,0.039264678955063144,r3_S-13-R_left_half_prep.png,1
0.005130767822263667,0.016204833984368817,0.01456069946288507,0.09545135498043233,0.20571136474601528,0.18890380859367795,0.04467773437498296,0.05283355712888609,0.33945846557604237,0.037067413330063984,r2_Im270_prep.png,1
0.0031051635742175656,0.015911102294915807,0.011631011962886188,0.09036636352535615,0.17339706420891823,0.1971778869628154,0.04169845581053097,0.05821609497068092,0.3726310729979047,0.035865783691392567,r2_Im289_prep.png,1
0.00348663330077992,0.01604843139647825,0.012680053710932664,0.09536743164058863,0.18139266967766518,0.19551086425773792,0.04432678222654559,0.05802536010739974,0.3553695678709582,0.037792205810532456,r2_Im288_prep.png,1
0.003963470458982863,0.01818466186522744,0.012649536132807674,0.09605407714840086,0.17889022827141612,0.18957138061516207,0.04548263549802953,0.059394836425758595,0.3570442199705669,0.03876495361326646,r2_Im421_prep.png,1
0.003253936767576884,0.0172386169433528,0.011810302734370495,0.10067367553707098,0.15959930419915785,0.20130157470695445,0.04725646972654447,0.06079864501950806,0.3613052368162684,0.0367622375488141,r2_Im420_prep.png,1
0.0050659179687480675,0.021907806396476017,0.014152526855463352,0.10583877563472525,0.13643264770502608,0.18937301635734963,0.057136535644509455,0.06392288208005374,0.3619461059568932,0.04422378540037376,r1_Im113_prep.png,1
0.00450897216796703,0.020019531249992364,0.01207351684569852,0.09716033935543168,0.1718673706054032,0.18757247924797532,0.04584121704099814,0.06129074096677349,0.35810089111314464,0.041564941406234145,r2_Im365_prep.png,1
0.0024261474609365745,0.014942169189447425,0.008449554443356152,0.09861755371089988,0.1255645751952646,0.20053482055656413,0.03837585449217286,0.06893157958981745,0.41171264648421796,0.030445098876941513,r2_Im258_prep.png,1
0.0037002563476548384,0.021999359130850982,0.011054992675777033,0.10056686401363352,0.1066398620605062,0.1825981140136022,0.0493507385253718,0.07316970825192522,0.4070091247557041,0.043910980224592625,r1_Im118_prep.png,1
0.006019592285153954,0.020420074462882836,0.01714324951171221,0.10424041748042899,0.1720809936522781,0.18046188354485304,0.05435562133786989,0.05480957031247909,0.3455009460447901,0.04496765136717035,r3_S-33-R_left_half_prep.png,1
0.0054244995117166805,0.020843505859367048,0.015052795410150508,0.10277938842769517,0.1572532653807994,0.18139266967766518,0.051403045654277266,0.059841156005836546,0.3624000549315024,0.04360961914060837,r3_G-29-R_left_half_prep.png,1
0.0031547546386706715,0.014888763427728696,0.010128021240230512,0.0988807678222279,0.1654167175292338,0.20252990722648523,0.04037857055662522,0.06290435791013226,0.37028884887681185,0.031429290771472385,r2_Im318_prep.png,1
0.003292083740233119,0.015602111816400298,0.011539459228511222,0.09389495849605793,0.1693420410155604,0.2003860473632048,0.04267883300779622,0.0593643188476336,0.36787033081040654,0.03602981567381438,r2_Im266_prep.png,1
0.0029182434082020117,0.013797760009760362,0.0026283264160146223,0.06154251098630465,0.01628112792968129,0.1369857788085415,0.018196105957024308,0.06534576416013133,0.6511230468747516,0.031181335449206857,r2_Im267_prep.png,1
0.004882812499998138,0.020397186279289093,0.013477325439447983,0.09685897827144743,0.1467857360839284,0.17111968994134097,0.04498291015623284,0.06445312499997541,0.3928146362303189,0.04422760009763938,r3_G-14-R_left_half_prep.png,1
0.0032310485839831425,0.022304534912100868,0.006599426269528733,0.09615325927730707,0.06068420410153935,0.15895462036126748,0.03819656372068855,0.0840721130370773,0.4883384704587981,0.04146575927732793,r3_G-3-R_left_half_prep.png,1
0.006156921386716401,0.019390106201164478,0.017185211181634068,0.100257873535118,0.20469665527335942,0.17442321777337097,0.05073547363279315,0.049495697021465494,0.33478927612291914,0.042869567871077395,r3_S-31-L_left_half_prep.png,1
